Entry,Labcode,site_name_kor,site_name_eng,Lat,Long,Context,Material,Material_cmt,13C(0/00),13C(0/00)_range,uncal_bp,uncal_range,seed_association,coast_manual
365,SNU09-R211,운서동 1,Unseodong 1,37.495228,126.495015,house,charcoal,,-40.12,,4920,80,,
366,SNU09-R212,운서동 1,Unseodong 1,37.495228,126.495015,house,charcoal,,-23.23,,4990,60,,
367,SNU09-R213,운서동 1,Unseodong 1,37.495228,126.495015,house,charcoal,,-23.23,,3360,60,,
368,SNU09-R134,평거동,Pyeonggeodong,35.16712,128.056004,outdoor hearth,charcoal,,,,3550,60,,
369,SNU09-047,용장리,Yongjangri,35.78921,129.205119,pit,charcoal,,-24.95,,4500,60,,
370,SNU09-048,용장리,Yongjangri,35.78921,129.205119,pit,charcoal,,-33.64,,4560,60,,
371,SNU09-049,용장리,Yongjangri,35.78921,129.205119,pit,charcoal,,-74.5,,4360,60,,
381,SNU10-1255,경서동,Gyeongseodong,37.556148,126.666357,house,charcoal,,-15.01,,4340,50,,
382,SNU10-1256,경서동,Gyeongseodong,37.556148,126.666357,house,charcoal,,-8.83,,4430,40,,
383,SNU10-1258,경서동,Gyeongseodong,37.556148,126.666357,house,charcoal,,-31.35,,4340,50,,
385,SNU10-1097,비봉리,Bibongri,35.41067,128.645405,strat,wood,,,,5560,50,,T
386,SNU10-1098,비봉리,Bibongri,35.41067,128.645405,strat,charcoal,,,,5530,50,FM IG BMI,T
387,SNU10-1099,비봉리,Bibongri,35.41067,128.645405,strat,wood,,,,5270,50,FM IG BMI,T
388,SNU10-1100,비봉리,Bibongri,35.41067,128.645405,strat,wood,,,,5060,50,,T
389,SNU10-1101,비봉리,Bibongri,35.41067,128.645405,strat,wood,,,,6170,50,,T
390,SNU10-1102,비봉리,Bibongri,35.41067,128.645405,strat,wood,,,,5990,50,,T
391,SNU10-1103,비봉리,Bibongri,35.41067,128.645405,strat,wood,,,,6250,50,,T
392,SNU10-1105,비봉리,Bibongri,35.41067,128.645405,strat,wood,,,,6580,50,,T
393,SNU10-1106,비봉리,Bibongri,35.41067,128.645405,strat,wood,,,,6560,50,,T
394,SNU10-1107,비봉리,Bibongri,35.41067,128.645405,strat,wood,,,,6430,50,,T
395,SNU10-1108,비봉리,Bibongri,35.41067,128.645405,strat,wood,,,,6570,50,,T
396,SNU10-1109,비봉리,Bibongri,35.41067,128.645405,strat,wood,,,,6870,50,,T
397,SNU10-1110,비봉리,Bibongri,35.41067,128.645405,strat,wood,,,,6910,50,,T
398,SNU10-1111,비봉리,Bibongri,35.41067,128.645405,strat,wood,,,,7000,50,,T
399,SNU10-1112,비봉리,Bibongri,35.41067,128.645405,strat,wood,,,,6850,50,,T
400,SNU10-A013,비봉리,Bibongri,35.41067,128.645405,strat,shell,,,,5100,50,,T
401,SNU10-A014,비봉리,Bibongri,35.41067,128.645405,strat,shell,,,,6250,50,,T
402,SNU10-A015,비봉리,Bibongri,35.41067,128.645405,strat,shell,,,,6600,50,,T
403,SNU10-A016,비봉리,Bibongri,35.41067,128.645405,strat,shell,,,,7010,60,,T
404,SNU10-822,중산동,Jungsandong,37.494272,126.555682,house,charcoal,,-24.85,,3990,50,,
405,SNU10-823,중산동,Jungsandong,37.494272,126.555682,house,charcoal,,-24.21,,4180,50,,
406,SNU10-824,중산동,Jungsandong,37.494272,126.555682,house,charcoal,,-25.13,,4410,50,,
407,SNU10-825,중산동,Jungsandong,37.494272,126.555682,house,charcoal,,-29.7,,4190,50,,
408,SNU10-826,중산동,Jungsandong,37.494272,126.555682,outdoor hearth,charcoal,,-23.83,,3780,50,,
409,SNU10-827,중산동,Jungsandong,37.494272,126.555682,outdoor hearth,charcoal,,-33.1,,4170,50,,
410,SNU10-828,중산동,Jungsandong,37.494272,126.555682,outdoor hearth,charcoal,,-23.78,,4070,50,,
411,SNU10-829,중산동,Jungsandong,37.494272,126.555682,outdoor hearth,charcoal,,-21.1,,4040,50,,
412,SNU10-830,중산동,Jungsandong,37.494272,126.555682,outdoor hearth,charcoal,,-24.48,,4270,50,,
413,SNU10-834,중산동,Jungsandong,37.494272,126.555682,house,charcoal,,-31.21,,3740,50,FM G,
414,SNU10-835,중산동,Jungsandong,37.494272,126.555682,house,charcoal,,-25.82,,4030,50,,
415,SNU10-836,중산동,Jungsandong,37.494272,126.555682,house,charcoal,,-23.62,,4260,50,FM G,
416,SNU10-837,중산동,Jungsandong,37.494272,126.555682,house,charcoal,,-26.07,,4140,50,,
417,SNU10-838,중산동,Jungsandong,37.494272,126.555682,house,charcoal,,-25.56,,3690,50,,
418,SNU10-839,중산동,Jungsandong,37.494272,126.555682,outdoor hearth,charcoal,,-25.98,,3820,50,,
419,SNU10-840,중산동,Jungsandong,37.494272,126.555682,house,charcoal,,-26.16,,4240,50,,
420,SNU10-841,중산동,Jungsandong,37.494272,126.555682,house,charcoal,,-26.07,,4330,50,,
421,SNU10-842,중산동,Jungsandong,37.494272,126.555682,house,charcoal,,-32.16,,4460,50,,
432,SNU10-763,지좌리,Jijwari,35.97682,127.982285,house,charcoal,,-28.07,,4220,50,,
433,SNU10-764,지좌리,Jijwari,35.97682,127.982285,kiln,charcoal,,-23.96,,4040,40,,
434,SNU10-765,지좌리,Jijwari,35.97682,127.982285,kiln,charcoal,,-28.96,,4160,50,,
435,SNU10-766,지좌리,Jijwari,35.97682,127.982285,kiln,charcoal,,-26.61,,4420,50,,
436,SNU10-767,지좌리,Jijwari,35.97682,127.982285,kiln,charcoal,,-22.25,,4410,50,,
446,SNU10-R055,화전,Hwajeon,35.11553,126.755333,,wood,,,,4380,50,,
447,SNU10-R056,화전,Hwajeon,35.11553,126.755333,,wood,,,,4380,60,,
453,SNU11-196,구래리,Guryeri,37.63985,126.627011,house,charcoal,,-20.23,,4530,50,,
454,SNU11-197,구래리,Guryeri,37.63985,126.627011,house,charcoal,,-23.17,,4550,50,,
455,SNU11-R026,삼양동초등학교,Samyangdong,33.520659,126.586206,strat,charcoal,,-28.09,,5250,60,,
465,-,상노대도,Sangnodaedo,34.66963,128.246504,strat,charcoal,,,,6430,180,,
472,N-3456,수가리,Sugari,35.17239,128.867395,strat,shell,,,,4290,90,,T
473,N-3457,수가리,Sugari,35.17239,128.867395,strat,shell,,,,4380,70,,T
474,N-3452,수가리,Sugari,35.17239,128.867395,strat,shell,,,,4430,90,,T
475,N-3448b,수가리,Sugari,35.17239,128.867395,strat,shell,,,,4490,70,,T
476,N-3448a,수가리,Sugari,35.17239,128.867395,pit,charcoal,,,,4510,105,,T
477,KSU-515,오산리,Osanri,38.08705,128.661486,strat,charcoal,,,,7050,120,,
478,KSU-492,오산리,Osanri,38.08705,128.661486,strat,charcoal,,,,7120,70,,
479,KSU-494,오산리,Osanri,38.08705,128.661486,strat,charcoal,,,,6780,1000,,
480,KSU-619,오산리,Osanri,38.08705,128.661486,strat,charcoal,,,,6080,210,,
481,KSU-616,오산리,Osanri,38.08705,128.661486,strat,charcoal,,,,6130,50,,
482,KSU-615,오산리,Osanri,38.08705,128.661486,strat,charcoal,,,,6070,30,,
483,KSU-620,오산리,Osanri,38.08705,128.661486,strat,charcoal,,,,5740,210,,
484,-,오산리,Osanri,38.08705,128.661486,house,charcoal,,,,4360,50,,
485,-,오산리,Osanri,38.08705,128.661486,house,charcoal,,,,4230,50,,
489,KAERI-?,암사동,Amsadong,37.56042,127.130145,house,charcoal,,,,4610,200,,
497,KCP-144,가평리,Gapyeongri,38.09464,128.653335,strat,charcoal,,,,4240,60,,
498,KCP-145,가평리,Gapyeongri,38.09464,128.653335,house,charcoal,,,,4570,60,,
502,KSU-442,소야도,Soyado,37.22304,126.162997,strat,shell,,,,3750,40,,
506,KSU-?,미사리,Misari,37.57828,127.201773,strat,charcoal,,,,5100,140,,
509,BETA-92374,가도 패총,Gado,35.94867,126.569723,strat,charcoal,,-26,,5460,60,,
510,BETA-92372,가도 패총,Gado,35.94867,126.569723,strat,charcoal,,-26.7,,4830,50,,
511,KCP 116,가도 패총,Gado,35.94867,126.569723,strat,shell,,,,4640,70,,
512,Beta-92373,가도 패총,Gado,35.94867,126.569723,strat,charcoal,,-29.3,,4160,60,,
513,Beta-92371,가도 패총,Gado,35.94867,126.569723,strat,charcoal,,-29.7,,4060,60,,
514,KCP 115,가도 패총,Gado,35.94867,126.569723,strat,shell,,,,3840,70,,
515,KCP 117,가도 패총,Gado,35.94867,126.569723,strat,shell,,,,3160,60,,
516,-,관산리,Gwansanri,36.40337,126.579359,pit,charcoal,,,,4810,80,,
517,-,관산리,Gwansanri,36.40337,126.579359,pit,charcoal,,,,4770,60,,
518,-,관산리,Gwansanri,36.40337,126.579359,pit,charcoal,,,,4740,70,,
519,-,관산리,Gwansanri,36.40337,126.579359,pit,charcoal,,,,4210,130,,
520,-,관창리,Gwanchangri,36.40337,126.579359,house,charcoal,,,,4690,90,,
521,-,관창리,Gwanchangri,36.40337,126.579359,house,charcoal,,,,4620,90,,
522,-,관창리,Gwanchangri,36.40337,126.579359,house,charcoal,,,,4450,70,,
523,-,관창리,Gwanchangri,36.40337,126.579359,house,charcoal,,,,4140,110,,
526,KCP 111,띠섬,Ddeuseom,35.96319,126.559735,strat,shell,,,,4280,60,,
530,KR06-007,송월리,Songwolri,36.579271,126.676917,house,charcoal,,-28.09,,4580,50,,
531,KR06-008,송월리,Songwolri,36.579271,126.676917,house,charcoal,,-27.15,,4360,40,,
532,Beta-188910,상정리,Sangjeongri,36.502401,126.607934,house,charcoal,,-25.9,,4260,40,,
533,Beta-188909,상정리,Sangjeongri,36.502401,126.607934,house,charcoal,,-28,,4490,110,,
536,KR06-059,장재리 안강골,Anganggol-Jangjaeri,36.791014,127.094497,house,charcoal,,-28.9,,4550,50,FM G BM G,
537,GX-27001,봉명동,Bongmeyongdong,36.64485,127.457774,house,charcoal,,-27.7,,4490,100,,
538,-,노은동,Noeundong,36.37162,127.324383,pit,charcoal,,,,4430,60,,
539,SNU08-191,중산동,Jungsandong,37.485366,126.551862,house,charcoal,,-27.12,,4250,60,,
540,SNU08-197,중산동,Jungsandong,37.485366,126.551862,house,charcoal,,-31.5,,4140,50,,
541,KCP527,대죽리 패총,Daejukri,36.99651,126.401434,strat,shell,,,,4170,60,,
544,KCP592,모이도,Moido,37.64537,125.716858,house,shell,,,,2790,60,,
545,SNU02-074,신월리,Shinworli,36.91401,127.449826,house,charcoal,,-25.5,,3670,50,,
546,KCP539,소연평도,Soyeongpyeongdo,37.60969,125.711845,strat,shell,,,,4030,60,,
547,KCP540,소연평도,Soyeongpyeongdo,37.60969,125.711845,strat,shell,,,,3980,60,,
560,SNU12-197,송학리 패총,Songhakri,36.38602,126.486336,strat,charcoal,,-26.51,,4240,40,,
561,SNU12-198,송학리 패총,Songhakri,36.38602,126.486336,strat,charcoal,,-28.57,,4120,50,,
562,SNU12-200,송학리 패총,Songhakri,36.38602,126.486336,strat,charcoal,,-29.79,,4340,60,,
563,SNU12-201,송학리 패총,Songhakri,36.38602,126.486336,strat,charcoal,,-24.42,,4540,40,,
564,SNU12-202,송학리 패총,Songhakri,36.38602,126.486336,strat,charcoal,,-27.51,,4290,40,,
565,SNU12-203,송학리 패총,Songhakri,36.38602,126.486336,strat,charcoal,,-28.58,,4340,50,,
566,SNU12-204,송학리 패총,Songhakri,36.38602,126.486336,strat,charcoal,,-26.19,,4470,40,,
567,SNU12-205,송학리 패총,Songhakri,36.38602,126.486336,strat,charcoal,,-29.53,,4940,50,,
568,SNU11-A016,오사리,Osari,35.0213,127.779297,strat,shell,,0.08,,3760,50,,
569,SNU11-A017,오사리,Osari,35.0213,127.779297,strat,shell,,0.18,,3910,50,,
570,SNU11-A018,오사리,Osari,35.0213,127.779297,strat,shell,,-12.03,,3690,70,,
571,SNU11-A019,오사리,Osari,35.0213,127.779297,strat,shell,,-10.11,,5270,80,,
572,SNU11-A-020,오사리,Osari,35.0213,127.779297,strat,shell,,0.42,,5010,50,,
573,SNU11-A037,오복1패총,Obok 1,34.71931,127.722529,strat,shell,oyster,,,6090,50,,
574,SNU11-A038,오복1패총,Obok 1,34.71931,127.722529,strat,shell,oyster,,,5630,50,,
575,SNU11-A039,오복1패총,Obok 1,34.71931,127.722529,strat,shell,oyster,,,5480,50,,
576,SNU11-1063,오복1패총,Obok 1,34.71931,127.722529,pit,charcoal,,,,5180,60,,
577,PLD-24965,가동 패총 (구:수가리 패총),Gadong (Sugari),35.1677,128.880103,outdoor hearth,charcoal,,,,3850,20,,T
578,PLD-24966,가동 패총 (구:수가리 패총),Gadong (Sugari),35.1677,128.880103,pit,charcoal,,,,3110,20,,T
579,PLD-24967,가동 패총 (구:수가리 패총),Gadong (Sugari),35.1677,128.880103,pit,charcoal,,,,3205,20,,T
580,PLD-24968,가동 패총 (구:수가리 패총),Gadong (Sugari),35.1677,128.880103,pit,charcoal,,,,3240,20,,T
581,SNU03-k049,외1리 패총,Oe-1-ri,37.24479,126.480005,strat,shell,,1.5,,5630,30,,
582,SNU03-k050,외1리 패총,Oe-1-ri,37.24479,126.480005,strat,shell,,-8.2,,5680,60,,
583,SNU03-k051,외1리 패총,Oe-1-ri,37.24479,126.480005,strat,shell,,0.6,,5680,40,,
584,SNU03-k052,외1리 패총,Oe-1-ri,37.24479,126.480005,strat,shell,,0.7,,5200,50,,
585,SNU03-k053,외1리 패총,Oe-1-ri,37.24479,126.480005,strat,shell,,-14,,4260,60,,
586,SNU03-k054,외1리 패총,Oe-1-ri,37.24479,126.480005,strat,shell,,5.2,,5310,120,,
587,SNU03-k055,외1리 패총,Oe-1-ri,37.24479,126.480005,strat,shell,,-9.8,,5280,80,,
588,SNU03-k056,외1리 패총,Oe-1-ri,37.24479,126.480005,strat,shell,,-1.5,,5570,60,,
589,SNU03-k057,외1리 패총,Oe-1-ri,37.24479,126.480005,strat,shell,,0.3,,5100,120,,
590,SNU03-k058,외1리 패총,Oe-1-ri,37.24479,126.480005,strat,shell,,4.3,,5540,80,,
591,OWd090554,비봉리,Bibongri,35.41065,128.645479,,wood,,-27.1,,2470,50,,T
592,OWd090555,비봉리,Bibongri,35.41065,128.645479,,wood,,-25.6,,2610,50,,T
593,OWd090556,비봉리,Bibongri,35.41065,128.645479,,wood,,-26.5,,2630,50,,T
594,BETA-85257,장암패총,Jangam,36.010213,126.662404,activity area,charcoal,,-26.6,,5030,60,,
595,BETA-85258,장암패총,Jangam,36.010213,126.662404,activity area,charcoal,,-28.5,,4860,80,,
596,BETA-85259,장암패총,Jangam,36.010213,126.662404,strat,shell,,-1.3,,4170,70,,
597,BETA-85260,장암패총,Jangam,36.010213,126.662404,strat,shell,,-1.1,,3800,70,,
598,KR08-219,대죽리 패총,Daejukri,36.99651,126.401434,strat,charcoal,,-23.86,,4480,60,,
599,KR08-220,대죽리 패총,Daejukri,36.99651,126.401434,strat,charcoal,,-24.51,,4460,60,,
600,PLD-7647,송전리 23-1번지 유적,Seongjeonri 23-1,38.08891,128.65608,house,charcoal,,-28.54,,4465,25,BM I,
601,PLD-7648,송전리 23-1번지 유적,Seongjeonri 23-1,38.08891,128.65608,house,charcoal (annual),acorn,-26.17,,4625,30,FM I BM I Azuki I?,
602,KR06-129,송전리 23-1번지 유적,Seongjeonri 23-1,38.08891,128.65608,house,charcoal,,-25.25,,4600,60,BM I,
603,KR06-130,송전리 23-1번지 유적,Seongjeonri 23-1,38.08891,128.65608,house,charcoal (annual),aocrn,-24.78,,4660,60,FM I BM I Azuki I?,
604,SNU12-656,구월동,Guwoldong,37.442453,126.715283,outdoor hearth,charcoal,,-28.59,,3660,50,,
605,SNU11-530,석교리,Sukgyeori,37.19639,126.769474,house,charcoal,,-36.97,,4400,70,,
606,SNU11-531,석교리,Sukgyeori,37.19639,126.769474,house,charcoal,,-23.73,,4970,50,,
607,SNU11-532,석교리,Sukgyeori,37.19639,126.769474,house,charcoal,,-27.02,,4630,40,,
608,SNU11-533,석교리,Sukgyeori,37.19639,126.769474,house,charcoal,,-28.12,,4850,50,,
609,SNU11-534,석교리,Sukgyeori,37.19639,126.769474,house,charcoal,,-25,,4540,50,,
610,SNU11-542,석교리,Sukgyeori,37.19639,126.769474,house,charcoal,,-25.51,,4720,50,,
611,SNU11-536,석교리,Sukgyeori,37.19639,126.769474,house,charcoal,,-27.89,,4730,50,,
612,SNU11-537,석교리,Sukgyeori,37.19639,126.769474,house,charcoal,,-21.45,,4650,40,,
613,SNU11-538,석교리,Sukgyeori,37.19639,126.769474,house,charcoal,,-29.93,,4700,50,,
614,SNU11-543,석교리,Sukgyeori,37.19639,126.769474,house,charcoal,,-25.2,,4620,50,,
615,SNU11-539,석교리,Sukgyeori,37.19639,126.769474,house,charcoal,,-27.9,,4700,50,,
616,SNU11-544,석교리,Sukgyeori,37.19639,126.769474,house,charcoal,,-25.07,,4780,50,,
617,SNU11-540,석교리,Sukgyeori,37.19639,126.769474,house,charcoal,,-26.85,,4690,50,,
618,SNU11-541,석교리,Sukgyeori,37.19639,126.769474,outdoor hearth,charcoal,,-23.95,,4310,50,,
619,KGM-OWd130411,가락리,Garakri,36.67117,127.3812,house,charcoal,,-29.7,,4410,40,,
620,KCL14-003,한곡리,Hangokri,36.29009,127.808401,house,charcoal,,-24.6,,4000,40,,
621,SNU13-262,우두동,Woodudong,37.91259,127.743298,house,charcoal,,-23.18,,4970,50,,
622,SNU14-218,우두동,Woodudong,37.91259,127.743298,house,charcoal,,-31.22,,4780,60,,
624,KGM-Owd140245,북천리고분(3호분),Bukcheonri Gobun 3,35.44518,127.542693,house,charcoal,,-28.4,,2830,40,,
625,SNU11-A034,내동 패총,Naedong,34.70781,127.724975,strat,shell,,2.01,,3670,40,,
626,SNU11-A035,내동 패총,Naedong,34.70781,127.724975,strat,shell,,-0.52,,4490,120,,
627,SNU11-A036,내동 패총,Naedong,34.70781,127.724975,strat,shell,,0.91,,4560,50,,
628,KR12-146,목리 신리 유적,Mokri-Shinri,36.669214,126.67135,house,charcoal,,-21.6,,4710,40,,
629,KR12-147,목리 신리 유적,Mokri-Shinri,36.669214,126.67135,house,charcoal,,-24.5,,4810,40,,
630,KR12-148,목리 신리 유적,Mokri-Shinri,36.669214,126.67135,house,charcoal,,-25.7,,4860,40,,
631,KR12-149,목리 신리 유적,Mokri-Shinri,36.669214,126.67135,house,charcoal,,-26.8,,4700,40,,
635,Beta-188912,상정리,Seongjeongri,36.502401,126.607934,house,charcoal,,-28.4,,4390,40,,
639,KGM-OWd130233,고산리,Gosanri,33.30523,126.166461,house,charcoal,,-27.3,,8750,50,,
640,KGM-OWd130234,고산리,Gosanri,33.30523,126.166461,pit,charcoal,,-27.6,,5040,40,,
641,KGM-OWd130236,고산리,Gosanri,33.30523,126.166461,pit,charcoal,,-20,,8650,50,,
642,KGM-OWd130237,고산리,Gosanri,33.30523,126.166461,outdoor hearth,charcoal,,-22.5,,8660,50,,
643,KGM-OWd130238,고산리,Gosanri,33.30523,126.166461,outdoor hearth,charcoal,,-20.9,,8540,50,,
644,Beta-349641,고산리,Gosanri,33.30523,126.166461,outdoor hearth,charcoal,,-21.7,,8480,40,,
645,KGM-OWd130239,고산리,Gosanri,33.30523,126.166461,pit,charcoal,,-23.4,,4560,40,,
646,KGM-OWd130240,고산리,Gosanri,33.30523,126.166461,pit,charcoal,,-21.8,,5070,40,,
647,KGM-OWd130242,고산리,Gosanri,33.30523,126.166461,pit,charcoal,,-24.5,,8630,50,,
648,KGM-OWd130243,고산리,Gosanri,33.30523,126.166461,pit,charcoal,,-21.6,,8560,50,,
649,KGM-OWd130247,고산리,Gosanri,33.30523,126.166461,pit,charcoal,,-26.8,,8660,50,,
650,KGM-OWd130248,고산리,Gosanri,33.30523,126.166461,house,charcoal,,-22.4,,5440,40,,
651,KGM-OWd130235,고산리,Gosanri,33.30523,126.166461,outdoor hearth,charcoal,,-24.6,,8610,50,,
652,KGM-OWd130241,고산리,Gosanri,33.30523,126.166461,outdoor hearth,charcoal,,-19.6,,8600,50,,
653,KGM-OWd130244,고산리,Gosanri,33.30523,126.166461,pit,charcoal,,-23.4,,5070,40,,
654,KGM-OWd130245,고산리,Gosanri,33.30523,126.166461,ditch,charcoal,,-27.6,,5610,40,,
655,KGM-OWd130246,고산리,Gosanri,33.30523,126.166461,pit,charcoal,,-20.8,,8690,50,,
656,Beta-349640,고산리,Gosanri,33.30523,126.166461,outdoor hearth,charcoal,,-24,,8700,40,,
657,Beta-349642,고산리,Gosanri,33.30523,126.166461,outdoor hearth,charcoal,,-22.2,,8650,40,,
658,Beta-349643,고산리,Gosanri,33.30523,126.166461,pit,charcoal,,-26,,4930,40,,
660,-,고산리,Gosanri,33.30523,126.166461,house,charcoal,,-23.05,,4750,40,,
661,-,고산리,Gosanri,33.30523,126.166461,pit,charcoal,,-37.66,,7180,50,,
662,-,고산리,Gosanri,33.30523,126.166461,pit,charcoal,,-26.65,,8560,50,,
663,-,고산리,Gosanri,33.30523,126.166461,pit,charcoal,,-24.52,,8310,50,,
664,-,고산리,Gosanri,33.30523,126.166461,pit,charcoal,,-33.01,,7310,50,,
665,-,고산리,Gosanri,33.30523,126.166461,pit,charcoal,,-28.28,,5730,40,,
666,-,고산리,Gosanri,33.30523,126.166461,pit,charcoal,,-29.32,,6370,40,,
667,-,고산리,Gosanri,33.30523,126.166461,house,charcoal,,-27.64,,7580,40,,
668,Beta-402811,고산리,Gosanri,33.30523,126.166461,pit,charcoal,,-26.5,,5670,30,,
670,Beta-402813,고산리,Gosanri,33.30523,126.166461,house,charcoal,,-25.8,,5010,30,,
671,SNU13-098,증산동,Jeungsandong,37.47605,129.157982,outdoor hearth,charcoal,,-26.47,,4190,50,,
672,SNU13-100,증산동,Jeungsandong,37.47605,129.157982,outdoor hearth,charcoal,,-28.55,,4120,50,,
673,SNU13-101,증산동,Jeungsandong,37.47605,129.157982,outdoor hearth,charcoal,,-27.01,,4860,50,,
674,PLD-7645,오산리,Osanri,38.08705,128.661486,house,charcoal,,-28.17,,4736,26,,
675,PLD-7646,오산리,Osanri,38.08705,128.661486,house,charcoal,,-27.87,,5804,33,Azuki I,
676,PLD-7793,오산리,Osanri,38.08705,128.661486,house,charcoal,,-25.78,,5751,24,,
677,PLD-7794,오산리,Osanri,38.08705,128.661486,house,charcoal,,-25.75,,5758,24,,
678,PLD-7795,오산리,Osanri,38.08705,128.661486,house,charcoal,,-24.76,,5770,24,,
679,PLD-7796,오산리,Osanri,38.08705,128.661486,house,charcoal,,-24.69,,5841,27,,
680,PLD-7797,오산리,Osanri,38.08705,128.661486,house,charcoal,,-28.12,,6599,26,,
681,PLD-7798,오산리,Osanri,38.08705,128.661486,strat,charcoal,,-27.38,,5837,26,,
683,PLD-10571,오산리,Osanri,38.08705,128.661486,outdoor hearth,charcoal,,-26.92,,4767,27,,
684,PLD-10572,오산리,Osanri,38.08705,128.661486,outdoor hearth,charcoal,,-23,,5337,27,,
685,PLD-10573,오산리,Osanri,38.08705,128.661486,strat,charcoal,,-26.34,,6727,32,,
686,PLD-10574,오산리,Osanri,38.08705,128.661486,strat,charcoal,,-26.4,,46877,523,,
687,PLD-10575,오산리,Osanri,38.08705,128.661486,strat,charcoal,,-26.98,,6718,30,,
688,PLD-10576,오산리,Osanri,38.08705,128.661486,house,charcoal,,-25.6,,6749,30,,
689,PLD-10577,오산리,Osanri,38.08705,128.661486,strat,charcoal,,-24.35,,6004,28,,
692,OWd091026,청계리,Cheonggyeri,37.19861,127.101035,house,charcoal,,-23.6,,4190,50,,
693,SNU03-125,용암리,Yongamri,38.09356,127.698218,outdoor hearth,charcoal,,-24.2,,3820,60,,
694,Beta-213101,대천동,Daecheondong,35.81868,128.518643,house,charcoal,,-23.6,,4370,40,,
695,Beta-125031,상서동,Sangseodong,36.42821,127.420099,aboveground feature,charcoal,,,,4570,40,,
696,Beta-125032,상서동,Sangseodong,36.42821,127.420099,aboveground feature,charcoal,,,,4570,40,,
697,SNU10-725,매촌리,Maechonri,35.41716,127.854497,outdoor hearth,charcoal,,-16.12,,3830,50,,
698,SNU05-200,삼목도,Sammokdo,37.48943,126.475788,house,charcoal,,-25.28,,4480,50,,
699,SNU05-202,삼목도,Sammokdo,37.48943,126.475788,house,charcoal,,-26.18,,4460,40,,
700,SNU05-203,삼목도,Sammokdo,37.48943,126.475788,house,charcoal,,-27.52,,4740,60,,
