"labcode","site","latitude","longitude","deltaC13","c14age","c14error","material","coastM","sitename","SiteID"
"-","오산리",38.08705,128.661486,NA,4360,50,"charcoal",NA,"Osanri",43
"-","오산리",38.08705,128.661486,NA,4230,50,"charcoal",NA,"Osanri",43
"KAERI-?","암사동",37.56042,127.130145,NA,4610,200,"charcoal",NA,"Amsadong",44
"KCP-144","가평리",38.09464,128.653335,NA,4240,60,"charcoal",NA,"Gapyeongri",45
"KCP-145","가평리",38.09464,128.653335,NA,4570,60,"charcoal",NA,"Gapyeongri",45
"KSU-?","미사리",37.57828,127.201773,NA,5100,140,"charcoal",NA,"Misari",46
"BETA-92374","가도 패총",35.94867,126.569723,-26,5460,60,"charcoal",NA,"Gado",47
"BETA-92372","가도 패총",35.94867,126.569723,-26.7,4830,50,"charcoal",NA,"Gado",47
"Beta-92373","가도 패총",35.94867,126.569723,-29.3,4160,60,"charcoal",NA,"Gado",47
"Beta-92371","가도 패총",35.94867,126.569723,-29.7,4060,60,"charcoal",NA,"Gado",47
"-","관산리",36.40337,126.579359,NA,4810,80,"charcoal",NA,"Gwansanri",48
"-","관산리",36.40337,126.579359,NA,4770,60,"charcoal",NA,"Gwansanri",48
"-","관산리",36.40337,126.579359,NA,4740,70,"charcoal",NA,"Gwansanri",48
"-","관산리",36.40337,126.579359,NA,4210,130,"charcoal",NA,"Gwansanri",48
"-","관창리",36.40337,126.579359,NA,4690,90,"charcoal",NA,"Gwanchangri",49
"-","관창리",36.40337,126.579359,NA,4620,90,"charcoal",NA,"Gwanchangri",49
"-","관창리",36.40337,126.579359,NA,4450,70,"charcoal",NA,"Gwanchangri",49
"-","관창리",36.40337,126.579359,NA,4140,110,"charcoal",NA,"Gwanchangri",49
"KR06-007","송월리",36.579271,126.676917,-28.09,4580,50,"charcoal",NA,"Songwolri",50
"KR06-008","송월리",36.579271,126.676917,-27.15,4360,40,"charcoal",NA,"Songwolri",50
"Beta-188910","상정리",36.502401,126.607934,-25.9,4260,40,"charcoal",NA,"Sangjeongri",51
"Beta-188909","상정리",36.502401,126.607934,-28,4490,110,"charcoal",NA,"Sangjeongri",51
"KR06-059","장재리 안강골",36.791014,127.094497,-28.9,4550,50,"charcoal",NA,"Anganggol-Jangjaeri",52
"GX-27001","봉명동",36.64485,127.457774,-27.7,4490,100,"charcoal",NA,"Bongmeyongdong",53
"-","노은동",36.37162,127.324383,NA,4430,60,"charcoal",NA,"Noeundong",54
"SNU08-191","중산동",37.485366,126.551862,-27.12,4250,60,"charcoal",NA,"Jungsandong",32
"SNU08-197","중산동",37.485366,126.551862,-31.5,4140,50,"charcoal",NA,"Jungsandong",32
"SNU02-074","신월리",36.91401,127.449826,-25.5,3670,50,"charcoal",NA,"Shinworli",55
"SNU12-197","송학리 패총",36.38602,126.486336,-26.51,4240,40,"charcoal",NA,"Songhakri",56
"SNU12-198","송학리 패총",36.38602,126.486336,-28.57,4120,50,"charcoal",NA,"Songhakri",56
"SNU12-200","송학리 패총",36.38602,126.486336,-29.79,4340,60,"charcoal",NA,"Songhakri",56
"SNU12-201","송학리 패총",36.38602,126.486336,-24.42,4540,40,"charcoal",NA,"Songhakri",56
"SNU12-202","송학리 패총",36.38602,126.486336,-27.51,4290,40,"charcoal",NA,"Songhakri",56
"SNU12-203","송학리 패총",36.38602,126.486336,-28.58,4340,50,"charcoal",NA,"Songhakri",56
"SNU12-204","송학리 패총",36.38602,126.486336,-26.19,4470,40,"charcoal",NA,"Songhakri",56
"SNU12-205","송학리 패총",36.38602,126.486336,-29.53,4940,50,"charcoal",NA,"Songhakri",56
"SNU11-1063","오복1패총",34.71931,127.722529,NA,5180,60,"charcoal",NA,"Obok 1",57
"PLD-24965","가동 패총 (구:수가리 패총)",35.1677,128.880103,NA,3850,20,"charcoal",TRUE,"Gadong (Sugari)",58
"PLD-24966","가동 패총 (구:수가리 패총)",35.1677,128.880103,NA,3110,20,"charcoal",TRUE,"Gadong (Sugari)",58
"PLD-24967","가동 패총 (구:수가리 패총)",35.1677,128.880103,NA,3205,20,"charcoal",TRUE,"Gadong (Sugari)",58
"PLD-24968","가동 패총 (구:수가리 패총)",35.1677,128.880103,NA,3240,20,"charcoal",TRUE,"Gadong (Sugari)",58
"BETA-85257","장암패총",36.010213,126.662404,-26.6,5030,60,"charcoal",NA,"Jangam",59
"BETA-85258","장암패총",36.010213,126.662404,-28.5,4860,80,"charcoal",NA,"Jangam",59
"KR08-219","대죽리 패총",36.99651,126.401434,-23.86,4480,60,"charcoal",NA,"Daejukri",60
"KR08-220","대죽리 패총",36.99651,126.401434,-24.51,4460,60,"charcoal",NA,"Daejukri",60
"PLD-7647","송전리 23-1번지 유적",38.08891,128.65608,-28.54,4465,25,"charcoal",NA,"Seongjeonri 23-1",61
"PLD-7648","송전리 23-1번지 유적",38.08891,128.65608,-26.17,4625,30,"charcoal (annual)",NA,"Seongjeonri 23-1",61
"KR06-129","송전리 23-1번지 유적",38.08891,128.65608,-25.25,4600,60,"charcoal",NA,"Seongjeonri 23-1",61
"KR06-130","송전리 23-1번지 유적",38.08891,128.65608,-24.78,4660,60,"charcoal (annual)",NA,"Seongjeonri 23-1",61
"SNU12-656","구월동",37.442453,126.715283,-28.59,3660,50,"charcoal",NA,"Guwoldong",62
"SNU11-530","석교리",37.19639,126.769474,-36.97,4400,70,"charcoal",NA,"Sukgyeori",63
"SNU11-531","석교리",37.19639,126.769474,-23.73,4970,50,"charcoal",NA,"Sukgyeori",63
"SNU11-532","석교리",37.19639,126.769474,-27.02,4630,40,"charcoal",NA,"Sukgyeori",63
"SNU11-533","석교리",37.19639,126.769474,-28.12,4850,50,"charcoal",NA,"Sukgyeori",63
"SNU11-534","석교리",37.19639,126.769474,-25,4540,50,"charcoal",NA,"Sukgyeori",63
"SNU11-542","석교리",37.19639,126.769474,-25.51,4720,50,"charcoal",NA,"Sukgyeori",63
"SNU11-536","석교리",37.19639,126.769474,-27.89,4730,50,"charcoal",NA,"Sukgyeori",63
"SNU11-537","석교리",37.19639,126.769474,-21.45,4650,40,"charcoal",NA,"Sukgyeori",63
"SNU11-538","석교리",37.19639,126.769474,-29.93,4700,50,"charcoal",NA,"Sukgyeori",63
"SNU11-543","석교리",37.19639,126.769474,-25.2,4620,50,"charcoal",NA,"Sukgyeori",63
"SNU11-539","석교리",37.19639,126.769474,-27.9,4700,50,"charcoal",NA,"Sukgyeori",63
"SNU11-544","석교리",37.19639,126.769474,-25.07,4780,50,"charcoal",NA,"Sukgyeori",63
"SNU11-540","석교리",37.19639,126.769474,-26.85,4690,50,"charcoal",NA,"Sukgyeori",63
"SNU11-541","석교리",37.19639,126.769474,-23.95,4310,50,"charcoal",NA,"Sukgyeori",63
"KGM-OWd130411","가락리",36.67117,127.3812,-29.7,4410,40,"charcoal",NA,"Garakri",64
"KCL14-003","한곡리",36.29009,127.808401,-24.6,4000,40,"charcoal",NA,"Hangokri",65
"SNU13-262","우두동",37.91259,127.743298,-23.18,4970,50,"charcoal",NA,"Woodudong",66
"SNU14-218","우두동",37.91259,127.743298,-31.22,4780,60,"charcoal",NA,"Woodudong",66
"KGM-Owd140245","북천리고분(3호분)",35.44518,127.542693,-28.4,2830,40,"charcoal",NA,"Bukcheonri Gobun 3",67
"KR12-146","목리 신리 유적",36.669214,126.67135,-21.6,4710,40,"charcoal",NA,"Mokri-Shinri",68
"KR12-147","목리 신리 유적",36.669214,126.67135,-24.5,4810,40,"charcoal",NA,"Mokri-Shinri",68
"KR12-148","목리 신리 유적",36.669214,126.67135,-25.7,4860,40,"charcoal",NA,"Mokri-Shinri",68
"KR12-149","목리 신리 유적",36.669214,126.67135,-26.8,4700,40,"charcoal",NA,"Mokri-Shinri",68
"Beta-188912","상정리",36.502401,126.607934,-28.4,4390,40,"charcoal",NA,"Seongjeongri",69
"KGM-OWd130234","고산리",33.30523,126.166461,-27.6,5040,40,"charcoal",NA,"Gosanri",70
"KGM-OWd130239","고산리",33.30523,126.166461,-23.4,4560,40,"charcoal",NA,"Gosanri",70
"KGM-OWd130240","고산리",33.30523,126.166461,-21.8,5070,40,"charcoal",NA,"Gosanri",70
"KGM-OWd130248","고산리",33.30523,126.166461,-22.4,5440,40,"charcoal",NA,"Gosanri",70
"KGM-OWd130244","고산리",33.30523,126.166461,-23.4,5070,40,"charcoal",NA,"Gosanri",70
"KGM-OWd130245","고산리",33.30523,126.166461,-27.6,5610,40,"charcoal",NA,"Gosanri",70
"Beta-349643","고산리",33.30523,126.166461,-26,4930,40,"charcoal",NA,"Gosanri",70
"-","고산리",33.30523,126.166461,-23.05,4750,40,"charcoal",NA,"Gosanri",70
"-","고산리",33.30523,126.166461,-28.28,5730,40,"charcoal",NA,"Gosanri",70
"Beta-402811","고산리",33.30523,126.166461,-26.5,5670,30,"charcoal",NA,"Gosanri",70
"Beta-402813","고산리",33.30523,126.166461,-25.8,5010,30,"charcoal",NA,"Gosanri",70
"SNU13-098","증산동",37.47605,129.157982,-26.47,4190,50,"charcoal",NA,"Jeungsandong",71
"SNU13-100","증산동",37.47605,129.157982,-28.55,4120,50,"charcoal",NA,"Jeungsandong",71
"SNU13-101","증산동",37.47605,129.157982,-27.01,4860,50,"charcoal",NA,"Jeungsandong",71
"PLD-7645","오산리",38.08705,128.661486,-28.17,4736,26,"charcoal",NA,"Osanri",43
"PLD-7646","오산리",38.08705,128.661486,-27.87,5804,33,"charcoal",NA,"Osanri",43
"PLD-7793","오산리",38.08705,128.661486,-25.78,5751,24,"charcoal",NA,"Osanri",43
"PLD-7794","오산리",38.08705,128.661486,-25.75,5758,24,"charcoal",NA,"Osanri",43
"PLD-7795","오산리",38.08705,128.661486,-24.76,5770,24,"charcoal",NA,"Osanri",43
"PLD-7796","오산리",38.08705,128.661486,-24.69,5841,27,"charcoal",NA,"Osanri",43
"PLD-7798","오산리",38.08705,128.661486,-27.38,5837,26,"charcoal",NA,"Osanri",43
"PLD-10571","오산리",38.08705,128.661486,-26.92,4767,27,"charcoal",NA,"Osanri",43
"PLD-10572","오산리",38.08705,128.661486,-23,5337,27,"charcoal",NA,"Osanri",43
"PLD-10577","오산리",38.08705,128.661486,-24.35,6004,28,"charcoal",NA,"Osanri",43
"OWd091026","청계리",37.19861,127.101035,-23.6,4190,50,"charcoal",NA,"Cheonggyeri",72
"SNU03-125","용암리",38.09356,127.698218,-24.2,3820,60,"charcoal",NA,"Yongamri",73
"Beta-213101","대천동",35.81868,128.518643,-23.6,4370,40,"charcoal",NA,"Daecheondong",74
"Beta-125031","상서동",36.42821,127.420099,NA,4570,40,"charcoal",NA,"Sangseodong",75
"Beta-125032","상서동",36.42821,127.420099,NA,4570,40,"charcoal",NA,"Sangseodong",75
"SNU10-725","매촌리",35.41716,127.854497,-16.12,3830,50,"charcoal",NA,"Maechonri",76
"SNU05-200","삼목도",37.48943,126.475788,-25.28,4480,50,"charcoal",NA,"Sammokdo",17
"SNU05-202","삼목도",37.48943,126.475788,-26.18,4460,40,"charcoal",NA,"Sammokdo",17
"SNU05-203","삼목도",37.48943,126.475788,-27.52,4740,60,"charcoal",NA,"Sammokdo",17
"SNU09-R013","중산동",37.485366,126.551862,-24.76,3620,50,"charcoal",NA,"Jungsandong",32
"SNU09-012","중산동",37.485366,126.551862,-21.5,3940,80,"charcoal",NA,"Jungsandong",32
"SNU09-R017","중산동",37.485366,126.551862,-23.65,4220,60,"charcoal",NA,"Jungsandong",32
"SNU08-774","중산동",37.485366,126.551862,-39.5,3730,80,"charcoal",NA,"Jungsandong",32
"SNU09-R014","중산동",37.485366,126.551862,-24.43,3650,60,"charcoal",NA,"Jungsandong",32
"SNU09-R015","중산동",37.485366,126.551862,-21.64,3670,50,"charcoal",NA,"Jungsandong",32
"SNU09-R016","중산동",37.485366,126.551862,-27.92,4260,60,"charcoal",NA,"Jungsandong",32
"SNU09-013","중산동",37.485366,126.551862,-20.63,3820,60,"charcoal",NA,"Jungsandong",32
"SNU09-014","중산동",37.485366,126.551862,-21.5,3430,50,"charcoal",NA,"Jungsandong",32
"SNU09-015","중산동",37.485366,126.551862,-35.99,4220,50,"charcoal",NA,"Jungsandong",32
"SNU09-016","중산동",37.485366,126.551862,-32.57,3390,50,"charcoal",NA,"Jungsandong",32
"SNU09-017","중산동",37.485366,126.551862,-32.57,3560,50,"charcoal",NA,"Jungsandong",32
"SNU09-R018","중산동",37.485366,126.551862,-21.04,3290,50,"charcoal",NA,"Jungsandong",32
"OWd090957","중산동",37.485366,126.551862,-21.9,3390,50,"charcoal",NA,"Jungsandong",32
"OWd090959","중산동",37.485366,126.551862,-25.9,3360,50,"charcoal",NA,"Jungsandong",32
"OWd090960","중산동",37.485366,126.551862,-27.1,3370,50,"charcoal",NA,"Jungsandong",32
"OWd090961","중산동",37.485366,126.551862,-26.1,4400,50,"charcoal",NA,"Jungsandong",32
"OWd090964","중산동",37.485366,126.551862,-26.8,3690,50,"charcoal",NA,"Jungsandong",32
"OWd090965","중산동",37.485366,126.551862,-26.6,3720,50,"charcoal",NA,"Jungsandong",32
"OWd090966","중산동",37.485366,126.551862,-26.7,3300,50,"charcoal",NA,"Jungsandong",32
"OWd090967","중산동",37.485366,126.551862,-24.1,3760,50,"charcoal",NA,"Jungsandong",32
"OWd091140","중산동",37.485366,126.551862,-22.8,3710,50,"charcoal",NA,"Jungsandong",32
"OWd091142","중산동",37.485366,126.551862,-24,3300,40,"charcoal",NA,"Jungsandong",32
"OWd091143","중산동",37.485366,126.551862,-24.9,3860,50,"charcoal",NA,"Jungsandong",32
"OWd091146","중산동",37.485366,126.551862,-25.6,4740,50,"charcoal",NA,"Jungsandong",32
"SNU10-R033","왕정리",36.82845,126.453219,-31.45,4520,60,"charcoal",NA,"Wangjeongri",77
"SNU07-135","철통리",38.48997,128.423558,-27.35,4380,60,"charcoal",NA,"Chultongri",78
"SNU07-136","철통리",38.48997,128.423558,-30.7,4210,60,"charcoal",NA,"Chultongri",78
"SNU07-137","철통리",38.48997,128.423558,-27.61,4290,60,"charcoal",NA,"Chultongri",78
"PLD-7636","철통리",38.48997,128.423558,-29.29,4240,30,"charcoal",NA,"Chultongri",78
"PLD-7638","철통리",38.48997,128.423558,-26.34,4285,25,"charcoal",NA,"Chultongri",78
"PLD-7639","철통리",38.48997,128.423558,-27.89,4260,25,"charcoal",NA,"Chultongri",78
"PLD-7640","철통리",38.48997,128.423558,-26.52,4230,30,"charcoal",NA,"Chultongri",78
"PLD-24320","신용리 갓점",36.005359,127.054481,-28.21,4475,20,"charcoal",NA,"Shinyongri-Gatjeom",79
"PLD-24321","신용리 갓점",36.005359,127.054481,-30.36,4395,20,"charcoal",NA,"Shinyongri-Gatjeom",79
"SNU11-441","마륜리 마륜",34.98947,127.54244,-12.2,3010,40,"charcoal",NA,"Maryunri-Maryun",80
"SNU12-139","가덕도 장항",35.05836,128.806817,-22.69,3820,40,"charcoal",NA,"Janghang-Gadeokdo",81
"SNU12-140","가덕도 장항",35.05836,128.806817,-23.67,3730,40,"charcoal",NA,"Janghang-Gadeokdo",81
"SNU12-141","가덕도 장항",35.05836,128.806817,-24.95,2850,40,"charcoal",NA,"Janghang-Gadeokdo",81
"SNU12-142","가덕도 장항",35.05836,128.806817,-25.7,4060,50,"charcoal",NA,"Janghang-Gadeokdo",81
"SNU12-143","가덕도 장항",35.05836,128.806817,-26.41,3100,40,"charcoal",NA,"Janghang-Gadeokdo",81
"SNU12-144","가덕도 장항",35.05836,128.806817,-23.11,5290,50,"charcoal",NA,"Janghang-Gadeokdo",81
"SNU12-145","가덕도 장항",35.05836,128.806817,-31.04,5470,50,"charcoal",NA,"Janghang-Gadeokdo",81
"SNU12-146","가덕도 장항",35.05836,128.806817,-25.94,3000,40,"charcoal",NA,"Janghang-Gadeokdo",81
"PLD-20654","처용리 21번지",35.46517,129.343093,-28.13,3985,25,"charcoal",NA,"Cheoyongri 21",82
"PLD-20655","처용리 21번지",35.46517,129.343093,-27.46,4390,25,"charcoal",NA,"Cheoyongri 21",82
"PLD-17371","안현동",37.80623,128.9045,-25.05,3790,25,"charcoal",NA,"Anhyeondong",83
"PLD-17372","안현동",37.80623,128.9045,-27.33,4150,25,"charcoal",NA,"Anhyeondong",83
"PLD-17373","안현동",37.80623,128.9045,-26.12,3540,25,"charcoal",NA,"Anhyeondong",83
"PLD-17374","안현동",37.80623,128.9045,-27.6,3715,25,"charcoal",NA,"Anhyeondong",83
"PLD-17375","안현동",37.80623,128.9045,-26.02,3485,20,"charcoal",NA,"Anhyeondong",83
"PLD-17376","안현동",37.80623,128.9045,-26.12,3855,25,"charcoal",NA,"Anhyeondong",83
"PLD-17377","안현동",37.80623,128.9045,-26.67,3270,20,"charcoal",NA,"Anhyeondong",83
"PLD-17378","안현동",37.80623,128.9045,-23.44,3425,20,"charcoal",NA,"Anhyeondong",83
"PLD-17379","안현동",37.80623,128.9045,-27.12,3475,20,"charcoal",NA,"Anhyeondong",83
"OWd090223","성산리",37.762104,127.958617,-23.3,4380,40,"charcoal",NA,"Seongsanri",84
"OWd090224","성산리",37.762104,127.958617,-27.2,4480,40,"charcoal",NA,"Seongsanri",84
"SNU07-465","농서리",37.218375,127.086051,-25.76,4270,60,"charcoal",NA,"Nongseori",26
"SNU07-461","농서리",37.218375,127.086051,-28.98,4390,60,"charcoal",NA,"Nongseori",26
"SNU08-481","당동리",37.865239,126.780386,-23.58,3960,50,"charcoal",NA,"Dangdongri",25
"SNU08-482","당동리",37.865239,126.780386,-25.1,3730,60,"charcoal",NA,"Dangdongri",25
"PLD-10630","능곡",37.37582,126.811394,-26.35,4600,30,"charcoal",NA,"Neunggok",30
"PLD-10631","능곡",37.37582,126.811394,-27.41,4660,30,"charcoal",NA,"Neunggok",30
"PLD-10632","능곡",37.37582,126.811394,-27.02,4640,30,"charcoal",NA,"Neunggok",30
"PLD-10633","능곡",37.37582,126.811394,-27.5,4650,30,"charcoal",NA,"Neunggok",30
"PLD-10634","능곡",37.37582,126.811394,-29.87,4665,30,"charcoal",NA,"Neunggok",30
"PLD-10635","능곡",37.37582,126.811394,-28.48,4585,25,"charcoal",NA,"Neunggok",30
"PLD-10636","능곡",37.37582,126.811394,-25.83,4670,25,"charcoal",NA,"Neunggok",30
"PLD-10637","능곡",37.37582,126.811394,-26.81,4730,25,"charcoal",NA,"Neunggok",30
"PLD-10638","능곡",37.37582,126.811394,-27.67,2895,20,"charcoal",NA,"Neunggok",30
"PLD-10639","능곡",37.37582,126.811394,-28.32,4665,25,"charcoal",NA,"Neunggok",30
"PLD-10640","능곡",37.37582,126.811394,-26.55,4740,25,"charcoal",NA,"Neunggok",30
"PLD-10641","능곡",37.37582,126.811394,-26.75,4635,25,"charcoal",NA,"Neunggok",30
"PLD-10642","능곡",37.37582,126.811394,-29.42,4605,25,"charcoal",NA,"Neunggok",30
"PLD-10643","능곡",37.37582,126.811394,-25.89,4630,25,"charcoal",NA,"Neunggok",30
"PLD-10644","능곡",37.37582,126.811394,-26.96,4545,25,"charcoal",NA,"Neunggok",30
"PLD-10645","능곡",37.37582,126.811394,-27.58,4815,25,"charcoal",NA,"Neunggok",30
"Beta-288910","문암리",38.30476,128.544426,-25.9,5790,40,"charcoal",NA,"Munamri",85
"SNU12-R008","문암리",38.30476,128.544426,-20.51,3780,50,"charcoal",NA,"Munamri",85
"SNU12-R009","문암리",38.30476,128.544426,-18.27,4120,40,"charcoal",NA,"Munamri",85
"SNU12-R010","문암리",38.30476,128.544426,-17.83,4450,40,"charcoal",NA,"Munamri",85
"SNU12-R006","문암리",38.30476,128.544426,-19.29,4460,50,"charcoal",NA,"Munamri",85
"Beta-219088","비봉리",35.41067,128.645405,-30.4,5970,40,"charcoal",TRUE,"Bibongri",18
"Beta-219090","비봉리",35.41067,128.645405,-26.7,4500,50,"charcoal (annual)",TRUE,"Bibongri",18
"Beta-219087","비봉리",35.41067,128.645405,-25.5,3450,40,"charcoal",TRUE,"Bibongri",18
"GX-0378","동삼동",35.07093,129.079771,NA,5890,140,"charcoal",NA,"Dongsamdong",7
"GX-0379","동삼동",35.07093,129.079771,NA,4945,130,"charcoal",NA,"Dongsamdong",7
"N-1213","동삼동",35.07093,129.079771,NA,4880,160,"charcoal",NA,"Dongsamdong",7
"AERIK-23","동삼동",35.07093,129.079771,NA,4020,100,"charcoal",NA,"Dongsamdong",7
"AERIK-24","동삼동",35.07093,129.079771,NA,3980,100,"charcoal",NA,"Dongsamdong",7
"AERIK-25","동삼동",35.07093,129.079771,NA,3930,100,"charcoal",NA,"Dongsamdong",7
"AERIK-26","동삼동",35.07093,129.079771,NA,3880,100,"charcoal",NA,"Dongsamdong",7
"AERIK-27","동삼동",35.07093,129.079771,NA,4440,90,"charcoal",NA,"Dongsamdong",7
"AERIK-22","동삼동",35.07093,129.079771,NA,4170,100,"charcoal",NA,"Dongsamdong",7
"-","동삼동",35.07093,129.079771,NA,4110,150,"charcoal",NA,"Dongsamdong",7
"GX-0492","동삼동",35.07093,129.079771,NA,3400,220,"charcoal",NA,"Dongsamdong",7
"GX-0493","동삼동",35.07093,129.079771,NA,3400,120,"charcoal",NA,"Dongsamdong",7
"NUTA-1334","돌산 송도",34.61073,127.717777,NA,5280,170,"charcoal",NA,"Dolsan Songdo",86
"NUTA-1335","돌산 송도",34.61073,127.717777,NA,5430,170,"charcoal",NA,"Dolsan Songdo",86
"-","선유도",35.80741,126.414521,NA,4810,40,"charcoal",NA,"Seonyudo",87
"SNU12-724","대부북동",37.24543,126.579872,-25.68,4640,50,"charcoal",NA,"Daebubukdong",88
"SNU12-725","대부북동",37.24543,126.579872,-27.4,4620,50,"charcoal",NA,"Daebubukdong",88
"SNU12-727","대부북동",37.24543,126.579872,-26.3,4690,50,"charcoal",NA,"Daebubukdong",88
"SNU12-728","대부북동",37.24543,126.579872,-27.31,4590,50,"charcoal",NA,"Daebubukdong",88
"SNU12-729","대부북동",37.24543,126.579872,-26.28,4460,50,"charcoal",NA,"Daebubukdong",88
"SNU12-730","대부북동",37.24543,126.579872,-28.44,4370,60,"charcoal",NA,"Daebubukdong",88
"SNU12-731","대부북동",37.24543,126.579872,-27.24,4630,50,"charcoal",NA,"Daebubukdong",88
"SNU12-732","대부북동",37.24543,126.579872,-25.76,4650,50,"charcoal",NA,"Daebubukdong",88
"SNU12-734","대부북동",37.24543,126.579872,-26.6,4670,50,"charcoal",NA,"Daebubukdong",88
"SNU12-735","대부북동",37.24543,126.579872,-27.55,4520,50,"charcoal",NA,"Daebubukdong",88
"SNU12-737","대부북동",37.24543,126.579872,-26.16,4060,50,"charcoal",NA,"Daebubukdong",88
"SNU12-738","대부북동",37.24543,126.579872,-28.26,4350,50,"charcoal",NA,"Daebubukdong",88
"SNU12-739","대부북동",37.24543,126.579872,-27.98,4390,50,"charcoal",NA,"Daebubukdong",88
"SNU12-740","대부북동",37.24543,126.579872,-25.97,4420,50,"charcoal",NA,"Daebubukdong",88
"SNU12-741","대부북동",37.24543,126.579872,-25.13,4440,50,"charcoal",NA,"Daebubukdong",88
"KSU-617","오이도북부패총군",37.347473,126.694168,-30.56,3900,50,"charcoal",NA,"Oedo North SM",89
"PLD-11555","중산동",37.494272,126.555682,-29.5,4160,25,"charcoal",NA,"Jungsandong",37
"PLD-11556","중산동",37.494272,126.555682,-26.21,4085,25,"charcoal",NA,"Jungsandong",37
"SNU08-192","중산동",37.485366,126.551862,-26.69,4220,50,"charcoal",NA,"Jungsandong",32
"-","중산동",37.485366,126.551862,NA,3840,50,"charcoal",NA,"Jungsandong",32
"SNU02-?","중산동",37.485366,126.551862,NA,3730,50,"charcoal",NA,"Jungsandong",32
"-","중산동",37.485366,126.551862,NA,3350,40,"charcoal",NA,"Jungsandong",32
"-","영종도 운북동",37.52294,126.523263,NA,4500,60,"charcoal",NA,"Unbukdong",90
"-","영종도 운북동",37.52294,126.523263,NA,4240,50,"charcoal",NA,"Unbukdong",90
"-","영종도 운북동",37.52294,126.523263,NA,3590,50,"charcoal",NA,"Unbukdong",90
